Timestamp,1662,1660,1663,1656,1665,1664,1661
2019-12-01 20:30:00,424.4622222222222,23.75,26.273819992270013,1.0,1.0,1.0,46.84
2019-12-01 20:35:00,427.072,23.75,31.305022573065173,1.0,1.0,1.0,46.84
2019-12-01 20:40:00,430.3644444444445,23.735714285714288,9.28162340048705,1.0,1.0,1.0,46.84
2019-12-01 20:45:00,432.8,23.753846153846155,11.726347068185753,1.0,1.0,1.0,46.84
2019-12-01 20:50:00,426.52,23.75,14.17012840946282,1.0,1.0,1.0,46.84
2019-12-01 20:55:00,427.36,23.727924846671037,16.357076634002354,1.0,1.0,1.0,46.84
2019-12-01 21:00:00,429.12,23.75,16.26277196081129,1.0,1.0,1.0,46.84
2019-12-01 21:05:00,436.44,23.74,16.167601536319427,1.0,1.0,1.0,46.84
2019-12-01 21:10:00,431.36,23.75,16.071592228965557,1.0,1.0,1.0,46.84
2019-12-01 21:15:00,434.3314285714286,23.75,15.974771442161408,1.0,1.0,1.0,46.84
2019-12-01 21:20:00,435.68,23.766666666666666,15.87716701263847,1.0,1.0,1.0,46.84
2019-12-01 21:25:00,434.528,23.75,15.77880711112925,1.0,1.0,1.0,46.84
2019-12-01 21:30:00,429.7955555555556,23.74875677007781,15.679720220331989,1.0,1.0,1.0,46.84
2019-12-01 21:35:00,433.6,23.703118673018917,15.579935074895207,1.0,1.0,1.0,46.84
2019-12-01 21:40:00,437.64,23.740681862096466,15.479480567847116,1.0,1.0,1.0,46.84
2019-12-01 21:45:00,432.3555555555556,23.764247916427863,15.378385765303712,1.0,1.0,1.0,46.84
2019-12-01 21:50:00,428.8,23.79477231212181,15.276680057265384,1.0,1.0,1.0,46.84
2019-12-01 21:55:00,434.3822222222223,23.8,15.17439307303724,1.0,1.0,1.0,46.84
2019-12-01 22:00:00,435.12,23.77191643085063,15.071554569153715,1.0,1.0,1.0,46.84
2019-12-01 22:05:00,431.328,23.766666666666666,14.968194322214828,1.0,1.0,1.0,46.84
2019-12-01 22:10:00,428.44444444444446,23.75,14.864341957029591,1.0,1.0,1.0,46.84
2019-12-01 22:15:00,431.76,23.83333333333333,14.760026909753307,1.0,1.0,1.0,46.84
2019-12-01 22:20:00,427.4285714285714,23.816065628342983,14.655278444133806,1.0,1.0,1.0,46.84
2019-12-01 22:25:00,429.6,23.824449505145232,14.550125637984875,1.0,1.0,1.0,46.84
2019-12-01 22:30:00,432.6755555555556,23.817678640711424,14.444597355889265,1.0,1.0,1.0,46.84
2019-12-01 22:35:00,429.3688888888889,23.799242792439507,14.33872221022461,1.0,1.0,1.0,46.84
2019-12-01 22:40:00,436.928,23.8,14.232528527574992,1.0,1.0,1.0,46.84
2019-12-01 22:45:00,436.4,23.866666666666664,14.126044369673032,1.0,1.0,1.0,46.84
2019-12-01 22:50:00,431.2533333333333,23.8,14.019297504814602,1.0,1.0,1.0,46.84
2019-12-01 22:55:00,428.992,23.84,13.912315385640008,1.0,1.0,1.0,46.84
2019-12-01 23:00:00,424.512,23.85,13.805125182938376,1.0,1.0,1.0,46.84
2019-12-01 23:05:00,424.0,23.85990955791201,13.697753755950316,1.0,1.0,1.0,46.84
2019-12-01 23:10:00,431.904,23.83226943129311,13.590227616679345,1.0,1.0,1.0,46.84
2019-12-01 23:15:00,428.57142857142856,23.8,13.482572873993192,1.0,1.0,1.0,46.84
2019-12-01 23:20:00,427.264,23.75,13.374815207785254,1.0,1.0,1.0,46.84
2019-12-01 23:25:00,426.01142857142855,23.746301039419336,13.266979896550744,1.0,1.0,1.0,46.84
2019-12-01 23:30:00,429.04,23.74,13.159091832451622,1.0,1.0,1.0,46.84
2019-12-01 23:35:00,429.8666666666666,23.75,13.051175558328602,1.0,1.0,1.0,46.84
2019-12-01 23:40:00,431.13142857142856,23.75,12.94325529520468,1.0,1.0,1.0,46.84
2019-12-01 23:45:00,437.3440000000001,23.85,12.835354893968455,1.0,1.0,1.0,46.84
2019-12-01 23:50:00,429.92,23.83333333333333,12.72749782967891,1.0,1.0,1.0,46.84
2019-12-01 23:55:00,433.76,23.855555555555554,12.619707248413327,1.0,1.0,1.0,46.84
2019-12-02 00:00:00,430.76,23.84,22.025050607643944,1.0,1.0,1.0,46.84
2019-12-02 00:05:00,436.5511111111112,23.842857142857145,21.94344546428369,1.0,1.0,1.0,46.84
2019-12-02 00:10:00,436.1244444444444,23.85454545454545,21.861797020895605,1.0,1.0,1.0,46.84
2019-12-02 00:15:00,432.0355555555556,23.84,21.78012051564658,1.0,1.0,1.0,46.84
2019-12-02 00:20:00,434.88,23.84,21.698430983464743,1.0,1.0,1.0,46.84
2019-12-02 00:25:00,429.52,23.844444444444445,21.61674329460167,1.0,1.0,1.0,46.84
2019-12-02 00:30:00,438.48,23.83333333333333,21.53507216816036,1.0,1.0,1.0,46.84
2019-12-02 00:35:00,434.19428571428574,23.85,21.45343210673123,1.0,1.0,1.0,46.84
2019-12-02 00:40:00,434.176,23.842857142857145,21.37183733344394,1.0,1.0,1.0,46.84
